Block	Mean	Prog_mean	Error
155	1.42054	1.37534	0.00226113
156	1.39786	1.37549	0.00225124
157	1.40227	1.37566	0.00224335
158	1.38714	1.37573	0.00223033
159	1.40164	1.37589	0.00222225
160	1.39326	1.376	0.00221101
161	1.40112	1.37616	0.00220277
162	1.40182	1.37632	0.00219487
163	1.38707	1.37638	0.00218239
164	1.37055	1.37635	0.00216937
165	1.37331	1.37633	0.0021563
166	1.38037	1.37635	0.00214345
167	1.42248	1.37663	0.00214834
168	1.43691	1.37699	0.00216531
169	1.44121	1.37737	0.00218559
170	1.419	1.37761	0.00218641
171	1.43016	1.37792	0.00219511
172	1.42804	1.37821	0.0022016
173	1.43468	1.37854	0.00221294
174	1.40583	1.3787	0.00220577
175	1.39426	1.37878	0.00219496
176	1.39954	1.3789	0.00218565
177	1.43871	1.37924	0.00219927
178	1.40415	1.37938	0.00219136
179	1.39362	1.37946	0.00218056
180	1.44069	1.3798	0.00219482
181	1.40862	1.37996	0.00218846
182	1.41394	1.38015	0.00218438
183	1.40876	1.3803	0.00217804
184	1.39942	1.38041	0.00216867
185	1.39448	1.38048	0.00215829
186	1.39118	1.38054	0.00214745
187	1.39607	1.38062	0.00213757
188	1.40568	1.38076	0.00213035
189	1.41323	1.38093	0.002126
190	1.42687	1.38117	0.00212852
191	1.41858	1.38137	0.00212636
192	1.4023	1.38147	0.00211808
193	1.39996	1.38157	0.00210927
194	1.42252	1.38178	0.00210893
195	1.43268	1.38204	0.00211421
196	1.41173	1.38219	0.00210884
197	1.39144	1.38224	0.00209866
198	1.38393	1.38225	0.00208808
199	1.36114	1.38214	0.00208027
200	1.37965	1.38213	0.00206991
201	1.38299	1.38214	0.00205962
202	1.42328	1.38234	0.00205947
203	1.38216	1.38234	0.00204932
204	1.38843	1.38237	0.0020395
205	1.41403	1.38252	0.00203539
206	1.41293	1.38267	0.00203085
207	1.38022	1.38266	0.00202108
208	1.37358	1.38261	0.00201183
209	1.41059	1.38275	0.00200665
210	1.39714	1.38282	0.00199827
211	1.38109	1.38281	0.00198881
212	1.37075	1.38275	0.00198025
213	1.35831	1.38264	0.00197427
214	1.34729	1.38247	0.00197195
215	1.36578	1.38239	0.0019643
216	1.35394	1.38226	0.00195962
217	1.35719	1.38215	0.00195399
218	1.35862	1.38204	0.00194801
219	1.3668	1.38197	0.00194036
220	1.36593	1.3819	0.00193291
221	1.36855	1.38184	0.0019251
222	1.36319	1.38175	0.00191826
223	1.40189	1.38184	0.00191179
224	1.41813	1.382	0.0019101
225	1.38584	1.38202	0.00190169
226	1.37434	1.38199	0.00189358
227	1.39608	1.38205	0.00188626
228	1.39133	1.38209	0.00187842
229	1.40081	1.38217	0.001872
230	1.4225	1.38235	0.00187205
231	1.41701	1.3825	0.00186995
232	1.42307	1.38267	0.00187005
233	1.40189	1.38275	0.00186384
234	1.43057	1.38296	0.00186704
235	1.42501	1.38314	0.00186765
236	1.40194	1.38322	0.00186144
237	1.41086	1.38333	0.00185723
238	1.40623	1.38343	0.00185192
239	1.40046	1.3835	0.00184554
240	1.42867	1.38369	0.00184742
241	1.44492	1.38394	0.00185714
242	1.42735	1.38412	0.00185811
243	1.42916	1.38431	0.00185968
244	1.41759	1.38445	0.00185706
245	1.41746	1.38458	0.00185436
246	1.39278	1.38461	0.00184712
247	1.40346	1.38469	0.00184122
248	1.42638	1.38486	0.00184145
249	1.42497	1.38502	0.00184109
250	1.44466	1.38526	0.00184912
251	1.43993	1.38548	0.00185454
252	1.42336	1.38563	0.00185326
253	1.43735	1.38583	0.00185718
254	1.42545	1.38599	0.00185641
255	1.42309	1.38613	0.00185482
256	1.41682	1.38625	0.00185144
257	1.44867	1.38649	0.0018601
258	1.45632	1.38676	0.00187248
259	1.45557	1.38703	0.001884
260	1.46923	1.38735	0.0019031
261	1.44791	1.38758	0.0019099
262	1.45	1.38782	0.00191742
263	1.4835	1.38818	0.00194434
264	1.49859	1.3886	0.00198144
265	1.46278	1.38888	0.00199364
266	1.49035	1.38926	0.00202231
267	1.51522	1.38973	0.00206903
268	1.49138	1.39011	0.00209578
269	1.45839	1.39037	0.0021033
270	1.47234	1.39067	0.00211731
271	1.47713	1.39099	0.0021334
272	1.47788	1.39131	0.00214935
273	1.48263	1.39164	0.00216735
274	1.48026	1.39197	0.00218344
275	1.49419	1.39234	0.00220692
276	1.4962	1.39271	0.00223078
277	1.51054	1.39314	0.00226292
278	1.484	1.39347	0.00227826
279	1.46508	1.39372	0.0022845
280	1.46587	1.39398	0.00229083
281	1.4573	1.39421	0.00229373
282	1.46824	1.39447	0.00230057
283	1.47601	1.39476	0.00231042
284	1.47574	1.39504	0.00231981
285	1.47946	1.39534	0.00233051
286	1.47503	1.39562	0.00233896
287	1.4751	1.39589	0.00234715
288	1.46186	1.39612	0.00235015
289	1.45257	1.39632	0.00235012
290	1.45688	1.39653	0.00235128
291	1.44225	1.39668	0.00234844
292	1.43578	1.39682	0.00234421
293	1.44098	1.39697	0.00234105
294	1.44233	1.39712	0.00233817
295	1.43059	1.39724	0.00233299
296	1.41528	1.3973	0.00232591
297	1.42695	1.3974	0.00232022
298	1.41893	1.39747	0.00231356
299	1.41859	1.39754	0.0023069
300	1.43375	1.39766	0.00230236
301	1.45388	1.39785	0.00230228
302	1.43879	1.39798	0.00229864
303	1.44315	1.39813	0.00229589
304	1.44173	1.39827	0.00229281
305	1.44753	1.39844	0.00229097
306	1.47759	1.3987	0.00229804
307	1.4815	1.39896	0.00230633
308	1.53782	1.39942	0.00234249
309	1.45716	1.3996	0.00234235
310	1.44095	1.39974	0.00233859
311	1.42902	1.39983	0.00233296
312	1.41834	1.39989	0.00232624
313	1.41939	1.39995	0.00231964
314	1.43898	1.40008	0.00231558
315	1.4303	1.40017	0.00231022
316	1.41868	1.40023	0.00230365
317	1.41972	1.40029	0.0022972
318	1.40852	1.40032	0.00229012
319	1.44173	1.40045	0.00228662
320	1.47696	1.40069	0.00229194
321	1.44144	1.40081	0.00228832
322	1.43879	1.40093	0.00228425
323	1.44805	1.40108	0.00228183
324	1.4459	1.40122	0.00227897
325	1.45488	1.40138	0.00227794
326	1.44116	1.4015	0.00227421
327	1.44944	1.40165	0.00227198
328	1.44595	1.40178	0.00226906
329	1.43612	1.40189	0.00226457
330	1.41995	1.40194	0.00225837
331	1.42918	1.40203	0.00225304
332	1.45753	1.40219	0.00225245
333	1.45112	1.40234	0.00225047
334	1.4532	1.40249	0.00224888
335	1.4371	1.4026	0.00224454
336	1.42009	1.40265	0.00223846
337	1.41774	1.40269	0.00223227
338	1.41207	1.40272	0.00222584
339	1.43956	1.40283	0.00222192
340	1.43149	1.40291	0.00221698
341	1.44694	1.40304	0.00221424
342	1.45986	1.40321	0.00221399
343	1.44158	1.40332	0.00221036
344	1.47824	1.40354	0.00221464
345	1.46524	1.40372	0.00221543
346	1.45845	1.40388	0.00221466
347	1.48942	1.40412	0.00222196
348	1.47522	1.40433	0.00222495
349	1.46254	1.40449	0.00222482
350	1.44973	1.40462	0.00222221
351	1.41851	1.40466	0.00221623
352	1.44364	1.40477	0.0022127
353	1.44239	1.40488	0.002209
354	1.43637	1.40497	0.00220455
355	1.44599	1.40508	0.00220136
356	1.42467	1.40514	0.00219587
357	1.41908	1.40518	0.00219006
358	1.43591	1.40526	0.00218563
359	1.43658	1.40535	0.00218128
360	1.43749	1.40544	0.00217705
361	1.44022	1.40554	0.00217315
362	1.45563	1.40567	0.00217155
363	1.48995	1.40591	0.00217794
364	1.49296	1.40615	0.00218505
365	1.44581	1.40625	0.00218176
366	1.46629	1.40642	0.00218196
367	1.44015	1.40651	0.00217795
368	1.45161	1.40663	0.00217548
369	1.45707	1.40677	0.00217387
370	1.44826	1.40688	0.00217089
371	1.49288	1.40711	0.00217737
372	1.52282	1.40742	0.00219363
373	1.48552	1.40763	0.00219771
374	1.45367	1.40776	0.00219528
375	1.45545	1.40788	0.00219311
376	1.46481	1.40804	0.0021925
377	1.47269	1.40821	0.00219338
378	1.43489	1.40828	0.00218871
