Block	Mean	Prog_mean	Error
160	-0.410095	-0.427348	0.00221101
161	-0.402226	-0.427192	0.00220277
162	-0.401529	-0.427033	0.00219487
163	-0.416281	-0.426967	0.00218239
164	-0.432803	-0.427003	0.00216937
165	-0.430037	-0.427021	0.0021563
166	-0.422982	-0.426997	0.00214345
167	-0.380868	-0.426721	0.00214834
168	-0.366441	-0.426362	0.00216531
169	-0.362143	-0.425982	0.00218559
170	-0.384352	-0.425737	0.00218641
171	-0.373193	-0.42543	0.00219511
172	-0.375306	-0.425138	0.0022016
173	-0.368674	-0.424812	0.00221294
174	-0.39752	-0.424655	0.00220577
175	-0.409087	-0.424566	0.00219496
176	-0.403815	-0.424448	0.00218565
177	-0.364644	-0.42411	0.00219927
178	-0.399198	-0.423971	0.00219136
179	-0.409735	-0.423891	0.00218056
180	-0.362659	-0.423551	0.00219482
181	-0.394733	-0.423392	0.00218846
182	-0.389413	-0.423205	0.00218438
183	-0.394594	-0.423049	0.00217804
184	-0.403931	-0.422945	0.00216867
185	-0.408868	-0.422869	0.00215829
186	-0.412172	-0.422811	0.00214745
187	-0.407277	-0.422728	0.00213757
188	-0.397674	-0.422595	0.00213035
189	-0.390117	-0.422423	0.002126
190	-0.376481	-0.422181	0.00212852
191	-0.384775	-0.421985	0.00212636
192	-0.401051	-0.421876	0.00211808
193	-0.403386	-0.42178	0.00210927
194	-0.380835	-0.421569	0.00210893
195	-0.370669	-0.421308	0.00211421
196	-0.391626	-0.421157	0.00210884
197	-0.411907	-0.42111	0.00209866
198	-0.419422	-0.421101	0.00208808
199	-0.44221	-0.421207	0.00208027
200	-0.423699	-0.42122	0.00206991
201	-0.420362	-0.421216	0.00205962
202	-0.380069	-0.421012	0.00205947
203	-0.421188	-0.421013	0.00204932
204	-0.414922	-0.420983	0.0020395
205	-0.389318	-0.420829	0.00203539
206	-0.390424	-0.420681	0.00203085
207	-0.423131	-0.420693	0.00202108
208	-0.429771	-0.420736	0.00201183
209	-0.392758	-0.420603	0.00200665
210	-0.406207	-0.420534	0.00199827
211	-0.422258	-0.420542	0.00198881
212	-0.432603	-0.420599	0.00198025
213	-0.445044	-0.420714	0.00197427
214	-0.456064	-0.420879	0.00197195
215	-0.43757	-0.420957	0.0019643
216	-0.449409	-0.421088	0.00195962
217	-0.446164	-0.421204	0.00195399
218	-0.444734	-0.421312	0.00194801
219	-0.436555	-0.421381	0.00194036
220	-0.437416	-0.421454	0.00193291
221	-0.434805	-0.421515	0.0019251
222	-0.440161	-0.421599	0.00191826
223	-0.401458	-0.421508	0.00191179
224	-0.385217	-0.421346	0.0019101
225	-0.417514	-0.421329	0.00190169
226	-0.429015	-0.421363	0.00189358
227	-0.407268	-0.421301	0.00188626
228	-0.412025	-0.421261	0.00187842
229	-0.402542	-0.421179	0.001872
230	-0.380856	-0.421004	0.00187205
231	-0.386341	-0.420854	0.00186995
232	-0.380277	-0.420679	0.00187005
233	-0.401459	-0.420596	0.00186384
234	-0.372786	-0.420392	0.00186704
235	-0.378343	-0.420213	0.00186765
236	-0.401411	-0.420133	0.00186144
237	-0.392496	-0.420017	0.00185723
238	-0.397126	-0.41992	0.00185192
239	-0.40289	-0.419849	0.00184554
240	-0.374681	-0.419661	0.00184742
241	-0.358435	-0.419407	0.00185714
242	-0.376	-0.419228	0.00185811
243	-0.374186	-0.419042	0.00185968
244	-0.385757	-0.418906	0.00185706
245	-0.38589	-0.418771	0.00185436
246	-0.410574	-0.418738	0.00184712
247	-0.399889	-0.418661	0.00184122
248	-0.37697	-0.418493	0.00184145
249	-0.378381	-0.418332	0.00184109
250	-0.35869	-0.418094	0.00184912
251	-0.363421	-0.417876	0.00185454
252	-0.379996	-0.417725	0.00185326
253	-0.365999	-0.417521	0.00185718
