x	y	z
0.63296	0.954741	-1.95225
-0.0325627	-2.7883	-1.15032
-0.481165	-0.516413	-0.405028
-0.481165	-0.516413	-0.405028
-3.08535	1.31024	2.30983
-3.08535	1.31024	2.30983
-3.08535	1.31024	2.30983
-2.34845	3.00361	3.53525
-0.802887	1.37675	4.48623
-0.621688	3.32366	5.40552
-0.621688	3.32366	5.40552
-0.621688	3.32366	5.40552
-0.264082	3.25765	6.40973
-0.264082	3.25765	6.40973
-1.02321	5.12527	4.03814
-1.02321	5.12527	4.03814
-1.30399	4.96999	5.6007
0.00549363	4.77134	4.82484
0.00549363	4.77134	4.82484
-2.03046	4.84829	5.17338
-2.98572	4.7211	3.50005
-0.432111	1.15908	5.04289
-0.432111	1.15908	5.04289
1.18691	1.78452	3.02881
1.18691	1.78452	3.02881
1.18691	1.78452	3.02881
1.18691	1.78452	3.02881
1.18691	1.78452	3.02881
1.18691	1.78452	3.02881
1.18691	1.78452	3.02881
1.18691	1.78452	3.02881
1.18691	1.78452	3.02881
1.18691	1.78452	3.02881
1.57137	3.00298	4.16107
1.57137	3.00298	4.16107
1.57137	3.00298	4.16107
1.57137	3.00298	4.16107
1.57137	3.00298	4.16107
0.375315	5.34067	4.1584
0.375315	5.34067	4.1584
0.914867	5.4983	4.39762
-2.43895	2.66546	4.67815
-2.43895	2.66546	4.67815
-1.49314	3.88556	5.30097
-1.49314	3.88556	5.30097
0.795965	1.28307	4.86877
0.50296	1.83241	2.83228
0.429126	0.371699	2.96433
3.88939	-1.21582	2.48198
3.88939	-1.21582	2.48198
3.88939	-1.21582	2.48198
3.88939	-1.21582	2.48198
3.88939	-1.21582	2.48198
3.88939	-1.21582	2.48198
2.53632	-2.56423	2.96069
0.115434	-2.82695	2.15345
0.115434	-2.82695	2.15345
0.115434	-2.82695	2.15345
2.1534	-3.34689	0.86689
3.72139	-1.01345	-1.56601
3.72139	-1.01345	-1.56601
3.72139	-1.01345	-1.56601
3.72139	-1.01345	-1.56601
3.89056	-2.4333	-1.71664
1.18183	-1.90171	1.72133
1.18183	-1.90171	1.72133
1.52592	0.786108	2.12498
0.630575	-2.59825	3.59744
0.630575	-2.59825	3.59744
0.435949	-2.81007	2.61769
-2.16681	-1.17436	3.36024
-1.04011	0.18293	2.68852
-1.04011	0.18293	2.68852
0.602922	-2.80137	5.54315
0.602922	-2.80137	5.54315
0.602922	-2.80137	5.54315
-0.341299	-4.01396	5.99895
-0.522151	-1.78424	5.06113
-3.60723	0.438688	6.89731
-5.67416	2.31617	3.40796
-2.75554	2.59182	6.89988
-2.75554	2.59182	6.89988
-2.75554	2.59182	6.89988
-2.75554	2.59182	6.89988
-3.46262	3.3772	5.04801
-5.08099	4.67904	5.70289
-5.08099	4.67904	5.70289
-5.85912	3.49373	7.20056
-8.8337	2.58157	8.36263
-8.8337	2.58157	8.36263
-7.19769	3.82061	8.6379
-7.00867	0.926841	9.024
-7.00867	0.926841	9.024
-7.31415	1.29885	8.17097
-3.55562	-1.77153	8.05647
-3.55562	-1.77153	8.05647
-3.55562	-1.77153	8.05647
-4.56412	-2.1993	7.05016
-4.56412	-2.1993	7.05016
-4.12318	-1.85201	9.77934
-4.12318	-1.85201	9.77934
-5.68062	-0.642356	9.77575
-5.68062	-0.642356	9.77575
-5.68062	-0.642356	9.77575
-5.0225	-3.66747	7.1484
-5.0225	-3.66747	7.1484
-5.0225	-3.66747	7.1484
-5.0225	-3.66747	7.1484
-3.47765	-5.53594	6.6679
-4.33204	-7.86564	7.53224
-3.23487	-5.79912	10.7986
-5.24735	-3.83938	11.1651
-5.24735	-3.83938	11.1651
-5.24735	-3.83938	11.1651
-5.24735	-3.83938	11.1651
-5.24735	-3.83938	11.1651
-5.24735	-3.83938	11.1651
-5.76419	-4.19321	11.6071
-5.76419	-4.19321	11.6071
-5.76419	-4.19321	11.6071
-5.76419	-4.19321	11.6071
-5.76419	-4.19321	11.6071
-5.76419	-4.19321	11.6071
-5.76419	-4.19321	11.6071
-7.59449	-2.55712	12.0461
-5.80561	-2.45039	9.96761
-2.38183	-3.36652	8.64692
-3.26485	-2.58454	7.51611
-3.68986	-1.62421	8.38107
-3.68986	-1.62421	8.38107
-3.68986	-1.62421	8.38107
-4.76589	1.46628	7.08585
-2.99187	2.58869	9.67978
-1.43632	3.27326	8.01897
-1.96493	2.39898	8.27278
-0.26459	0.294696	6.7164
-1.70286	-0.589604	5.4613
-2.08458	0.710547	6.77263
-2.38005	-0.899425	3.61606
0.35845	-0.624576	4.45612
0.35845	-0.624576	4.45612
0.405931	-0.685265	2.22709
-2.34915	0.872135	1.972
-2.34915	0.872135	1.972
-2.18647	-0.367925	3.04483
-2.59817	-1.66928	1.32183
-1.74641	-0.457909	3.70671
-1.86594	-1.07506	2.17078
-1.86594	-1.07506	2.17078
-2.71697	-0.367992	2.33619
-1.88252	-1.12541	3.47574
-1.88252	-1.12541	3.47574
-1.88252	-1.12541	3.47574
-1.88252	-1.12541	3.47574
-1.81588	-1.26487	1.63943
-1.81588	-1.26487	1.63943
0.487016	-0.356587	3.52338
0.487016	-0.356587	3.52338
0.487016	-0.356587	3.52338
0.487016	-0.356587	3.52338
-0.950785	-1.21155	3.96965
0.843864	0.417822	2.32111
0.843864	0.417822	2.32111
0.843864	0.417822	2.32111
0.843864	0.417822	2.32111
3.22214	-0.508797	3.24133
-0.225946	0.584316	1.93941
-0.225946	0.584316	1.93941
-0.225946	0.584316	1.93941
-0.225946	0.584316	1.93941
-0.225946	0.584316	1.93941
-0.225946	0.584316	1.93941
-0.225946	0.584316	1.93941
-0.225946	0.584316	1.93941
-0.225946	0.584316	1.93941
0.526286	-2.32276	1.06692
0.526286	-2.32276	1.06692
0.526286	-2.32276	1.06692
1.54605	-0.0633152	3.29457
0.759445	-0.315241	3.38567
-0.409089	0.221221	3.6929
-0.409089	0.221221	3.6929
-0.409089	0.221221	3.6929
-0.409089	0.221221	3.6929
-1.7427	0.385487	3.46664
-2.50063	0.933886	5.18871
-2.50063	0.933886	5.18871
-2.50063	0.933886	5.18871
-2.50063	0.933886	5.18871
0.818026	2.61589	2.27256
0.818026	2.61589	2.27256
-0.524062	2.23353	2.82284
-0.524062	2.23353	2.82284
1.10071	1.24664	5.0855
2.27868	0.0224846	3.78052
2.27868	0.0224846	3.78052
2.27868	0.0224846	3.78052
2.27868	0.0224846	3.78052
0.449921	2.49756	3.57627
0.522072	0.0975173	4.97904
0.522072	0.0975173	4.97904
0.522072	0.0975173	4.97904
-0.440187	-0.151355	4.38585
-0.440187	-0.151355	4.38585
0.572401	1.21289	3.84543
0.572401	1.21289	3.84543
0.572401	1.21289	3.84543
-1.1663	0.569408	3.38091
-1.1663	0.569408	3.38091
-0.441328	0.162339	3.4671
-0.441328	0.162339	3.4671
-0.441328	0.162339	3.4671
-0.790529	-1.73325	3.71939
0.46413	-1.25589	4.34882
-2.28067	-0.240151	3.68749
-1.12352	2.68188	3.59362
-1.12352	2.68188	3.59362
-1.12352	2.68188	3.59362
-0.679821	-0.448109	2.75238
-0.679821	-0.448109	2.75238
-0.679821	-0.448109	2.75238
-0.679821	-0.448109	2.75238
-0.679821	-0.448109	2.75238
-0.679821	-0.448109	2.75238
-0.679821	-0.448109	2.75238
-0.679821	-0.448109	2.75238
-0.729326	-0.177911	1.92736
-0.87995	1.78252	4.10539
-0.87995	1.78252	4.10539
-0.704463	3.5235	3.83469
-1.83793	1.39461	0.844247
-1.83793	1.39461	0.844247
-1.3086	-0.398691	0.563004
1.18085	1.14118	2.21183
1.18085	1.14118	2.21183
1.18085	1.14118	2.21183
-0.786844	-0.743395	1.03894
-1.91152	-1.39163	1.88742
-1.91152	-1.39163	1.88742
-1.48322	-2.23867	1.70429
-1.48322	-2.23867	1.70429
-3.07877	2.25746	2.58448
-3.07877	2.25746	2.58448
-3.61387	1.35483	1.67425
-1.59975	0.265396	3.82146
-0.0302952	2.73932	5.03748
-0.532526	-1.49856	2.14608
-0.532526	-1.49856	2.14608
-0.838649	-1.19483	3.56287
-0.838649	-1.19483	3.56287
-0.0419714	-0.749326	3.239
-1.35687	-1.49229	1.54043
-4.06532	0.516039	2.09089
-4.06532	0.516039	2.09089
-4.06532	0.516039	2.09089
-4.06532	0.516039	2.09089
-4.06532	0.516039	2.09089
-6.14377	-0.762948	1.14182
-4.60466	-3.30887	-1.54793
-4.71521	-5.07254	-1.13452
-4.71521	-5.07254	-1.13452
-4.71521	-5.07254	-1.13452
-2.6908	-3.06168	-3.7482
-0.0628766	-3.46514	-4.66548
-0.0628766	-3.46514	-4.66548
-3.72617	-4.59992	-6.80152
-2.46484	-5.39264	-3.97175
-3.09392	-4.2632	-5.07177
-3.09392	-4.2632	-5.07177
-3.42708	-3.73464	-5.03315
-1.71982	-2.21594	-2.31181
-1.71982	-2.21594	-2.31181
-1.71982	-2.21594	-2.31181
-2.14191	-1.28592	-1.59184
-2.14191	-1.28592	-1.59184
-3.38036	-0.887233	-4.78004
-1.69223	-3.52292	-5.47993
1.8044	-4.07981	-3.47801
1.8044	-4.07981	-3.47801
1.8044	-4.07981	-3.47801
1.8044	-4.07981	-3.47801
1.3324	-2.32701	-5.52961
1.3324	-2.32701	-5.52961
1.3324	-2.32701	-5.52961
1.3324	-2.32701	-5.52961
-1.29689	-2.17532	-6.62848
-2.26722	0.578811	-7.25573
-2.90643	3.05091	-5.22601
-3.63506	2.59133	-5.82958
-4.2409	2.36697	-5.08145
-4.2409	2.36697	-5.08145
-4.2409	2.36697	-5.08145
-0.877564	1.98844	-5.67406
-0.877564	1.98844	-5.67406
0.617858	2.77805	-4.24319
0.617858	2.77805	-4.24319
2.04345	1.80123	-2.19956
-0.0457981	1.14793	-1.96308
-0.0457981	1.14793	-1.96308
-0.0457981	1.14793	-1.96308
-0.0457981	1.14793	-1.96308
0.012156	0.744912	-2.66688
1.71754	0.50724	-1.13503
1.71754	0.50724	-1.13503
1.0139	-1.18154	-3.09459
1.0139	-1.18154	-3.09459
-0.667554	0.12311	-4.08619
-0.667554	0.12311	-4.08619
-0.667554	0.12311	-4.08619
-0.667554	0.12311	-4.08619
-1.47246	0.565346	-4.00679
-1.47246	0.565346	-4.00679
-1.47246	0.565346	-4.00679
-1.47246	0.565346	-4.00679
1.24649	-0.969241	-7.98927
1.24649	-0.969241	-7.98927
1.24649	-0.969241	-7.98927
0.383146	0.69009	-6.25684
0.383146	0.69009	-6.25684
-0.45762	-1.28053	-5.05784
2.87025	-2.89373	-4.26616
0.110084	-1.51964	-3.7675
0.110084	-1.51964	-3.7675
4.6471	0.404912	-3.67662
4.6471	0.404912	-3.67662
2.82187	-0.203575	-2.85826
2.82187	-0.203575	-2.85826
2.82187	-0.203575	-2.85826
1.20498	-2.52473	-2.40472
1.20498	-2.52473	-2.40472
1.20498	-2.52473	-2.40472
1.20498	-2.52473	-2.40472
1.20498	-2.52473	-2.40472
-0.378283	-1.98884	-4.59854
-0.378283	-1.98884	-4.59854
-0.378283	-1.98884	-4.59854
-0.378283	-1.98884	-4.59854
-0.378283	-1.98884	-4.59854
-0.996662	-0.812317	-5.31859
-2.45006	-1.77957	-4.64442
-2.45006	-1.77957	-4.64442
-1.53383	-1.89274	-3.02844
-0.643844	-1.78423	-2.32765
-0.681115	1.31624	-2.52615
-0.681115	1.31624	-2.52615
-0.681115	1.31624	-2.52615
-0.681115	1.31624	-2.52615
-0.681115	1.31624	-2.52615
0.903978	2.35037	-5.05797
0.903978	2.35037	-5.05797
0.903978	2.35037	-5.05797
0.24076	2.09392	-5.59946
0.24076	2.09392	-5.59946
2.40483	1.22007	-5.31792
4.16333	0.427971	-3.64516
4.16333	0.427971	-3.64516
4.16333	0.427971	-3.64516
4.16333	0.427971	-3.64516
4.07002	-0.44076	-3.90936
4.07002	-0.44076	-3.90936
4.07002	-0.44076	-3.90936
3.50173	-0.369523	-3.88716
3.50173	-0.369523	-3.88716
2.2343	-0.607302	-3.96402
2.2343	-0.607302	-3.96402
2.2343	-0.607302	-3.96402
2.2343	-0.607302	-3.96402
0.18997	-0.552279	-3.91544
0.18997	-0.552279	-3.91544
0.18997	-0.552279	-3.91544
0.14922	-1.62864	-2.50159
0.945628	-0.41294	-0.457826
1.47338	-0.735004	0.980925
1.47338	-0.735004	0.980925
1.47338	-0.735004	0.980925
1.47338	-0.735004	0.980925
1.47338	-0.735004	0.980925
1.49057	1.3521	4.01135
0.345586	-0.757626	5.35615
-1.15989	-0.761063	3.72484
-1.15989	-0.761063	3.72484
-1.15989	-0.761063	3.72484
-0.0170159	-1.53175	3.04059
-0.0170159	-1.53175	3.04059
-0.0170159	-1.53175	3.04059
-0.0170159	-1.53175	3.04059
-0.0170159	-1.53175	3.04059
-0.0170159	-1.53175	3.04059
-0.0170159	-1.53175	3.04059
1.32124	-0.0852814	-0.965672
1.32124	-0.0852814	-0.965672
-0.613548	1.49208	0.62175
-0.633778	0.892228	1.58
-0.633778	0.892228	1.58
-0.633778	0.892228	1.58
3.46536	0.245721	-3.33628
3.46536	0.245721	-3.33628
3.46536	0.245721	-3.33628
2.90472	1.11427	-5.5147
2.90472	1.11427	-5.5147
2.90472	1.11427	-5.5147
-1.14973	0.455087	-4.36018
-1.06252	-1.36293	-4.80917
-1.89663	0.109934	-3.39515
-1.89663	0.109934	-3.39515
1.91222	-1.83681	-2.06517
-0.878494	-4.3675	-1.18891
2.00977	-3.70447	-1.18039
2.19457	-2.05943	-0.862519
1.99044	-2.65505	2.27744
3.6456	-2.88461	3.0283
3.6456	-2.88461	3.0283
2.72216	2.10641	2.83407
2.72216	2.10641	2.83407
3.83651	3.42853	3.43106
3.83651	3.42853	3.43106
4.01951	-0.796994	3.16729
4.01951	-0.796994	3.16729
4.01951	-0.796994	3.16729
4.24644	-1.60516	3.04076
4.24644	-1.60516	3.04076
4.24644	-1.60516	3.04076
4.1064	-2.39896	3.30605
4.1064	-2.39896	3.30605
4.1064	-2.39896	3.30605
3.63447	0.810117	2.35471
3.63447	0.810117	2.35471
3.63447	0.810117	2.35471
3.63447	0.810117	2.35471
3.63447	0.810117	2.35471
2.3038	1.21943	1.26506
0.739558	0.469107	1.5221
0.739558	0.469107	1.5221
0.739558	0.469107	1.5221
0.739558	0.469107	1.5221
2.05634	-1.64166	2.49943
2.05634	-1.64166	2.49943
2.05634	-1.64166	2.49943
2.05634	-1.64166	2.49943
2.05634	-1.64166	2.49943
2.05634	-1.64166	2.49943
2.05634	-1.64166	2.49943
2.05634	-1.64166	2.49943
2.05634	-1.64166	2.49943
2.05634	-1.64166	2.49943
2.05634	-1.64166	2.49943
2.05634	-1.64166	2.49943
3.10572	-2.9059	3.21919
3.10572	-2.9059	3.21919
0.849635	-4.44311	3.22302
2.03715	-2.44176	3.40735
2.03715	-2.44176	3.40735
1.62943	-2.40637	5.82154
6.80727	-4.51052	4.94411
6.80727	-4.51052	4.94411
6.80727	-4.51052	4.94411
6.80727	-4.51052	4.94411
2.35888	-5.15042	4.23544
2.35888	-5.15042	4.23544
2.35888	-5.15042	4.23544
3.40745	-4.38166	3.18191
4.79212	-2.37618	1.47039
5.09178	-2.68849	-0.818343
7.86928	-1.66917	-3.81735
7.86928	-1.66917	-3.81735
8.26207	-0.897703	-5.19471
8.26207	-0.897703	-5.19471
8.5324	-1.60527	-3.86371
8.63262	-0.226603	-2.72845
8.23536	0.427391	-2.13981
4.98103	0.726564	-1.9223
4.6373	0.648994	-0.817582
4.6373	0.648994	-0.817582
4.6373	0.648994	-0.817582
4.34321	-1.19683	-2.19065
5.02398	-3.28901	-3.1679
4.55239	-4.16897	-2.56926
6.18756	-3.21561	-4.25733
9.27331	-0.573329	-5.6861
9.27331	-0.573329	-5.6861
8.69544	-0.818243	-5.49238
6.37522	1.42116	-2.35943
4.18649	2.36944	-1.1858
1.79588	2.37319	-1.32308
1.79588	2.37319	-1.32308
1.32582	-3.43168	-3.03392
1.32582	-3.43168	-3.03392
1.32582	-3.43168	-3.03392
1.32582	-3.43168	-3.03392
1.32582	-3.43168	-3.03392
1.32582	-3.43168	-3.03392
1.43196	-0.860223	-1.84675
1.43196	-0.860223	-1.84675
-1.63929	-0.282986	0.390296
-1.74986	1.41511	-0.89236
-1.74986	1.41511	-0.89236
-1.38649	1.13826	2.93323
-2.6637	1.8382	2.66949
-2.66809	2.22868	2.53629
-2.66809	2.22868	2.53629
-2.66809	2.22868	2.53629
-1.97896	-2.20303	2.13298
-3.57352	-2.07293	1.39582
-3.60819	-1.05145	4.5983
-3.60819	-1.05145	4.5983
-3.60819	-1.05145	4.5983
-3.60819	-1.05145	4.5983
-3.95902	-1.28555	4.22775
-3.95902	-1.28555	4.22775
-3.93049	-4.41172	6.90767
-1.92143	-2.67115	6.82218
-1.92143	-2.67115	6.82218
-3.48069	-1.28041	6.06937
-2.62682	-2.19373	4.71374
-2.62682	-2.19373	4.71374
-5.2679	1.69828	1.94276
-4.14318	2.12743	3.5109
-1.90216	0.38121	2.29612
-1.90216	0.38121	2.29612
-1.90216	0.38121	2.29612
-1.90216	0.38121	2.29612
-1.90216	0.38121	2.29612
-1.90216	0.38121	2.29612
-1.90216	0.38121	2.29612
-0.137591	-0.243144	3.65788
-0.137591	-0.243144	3.65788
-0.137591	-0.243144	3.65788
-0.137591	-0.243144	3.65788
-0.137591	-0.243144	3.65788
1.22991	0.453477	2.926
-0.679368	0.23494	2.20543
-0.679368	0.23494	2.20543
-0.6338	-0.849122	0.725328
-0.6338	-0.849122	0.725328
-0.6338	-0.849122	0.725328
1.74261	-2.16117	4.25698
1.01964	-2.97658	1.63157
1.01964	-2.97658	1.63157
1.01964	-2.97658	1.63157
1.01964	-2.97658	1.63157
1.01964	-2.97658	1.63157
1.01964	-2.97658	1.63157
0.954261	-0.923878	-2.10473
0.954261	-0.923878	-2.10473
0.954261	-0.923878	-2.10473
0.954261	-0.923878	-2.10473
0.954261	-0.923878	-2.10473
0.965524	-1.09578	-2.11986
0.965524	-1.09578	-2.11986
0.965524	-1.09578	-2.11986
0.965524	-1.09578	-2.11986
1.5726	-0.529074	-2.60238
1.5726	-0.529074	-2.60238
1.5726	-0.529074	-2.60238
1.5726	-0.529074	-2.60238
1.5726	-0.529074	-2.60238
1.15974	-0.598873	-2.68726
1.29119	-2.18387	-3.5724
1.29119	-2.18387	-3.5724
1.30166	-1.98938	-2.68832
1.03624	-0.975208	-3.16872
0.251835	0.0162006	-4.15014
-1.74369	0.637779	-2.83064
-1.74369	0.637779	-2.83064
-1.74369	0.637779	-2.83064
-1.74369	0.637779	-2.83064
-2.99718	3.90507	-5.81348
-1.7499	2.89312	-6.60436
-1.56694	0.973184	-4.80323
-1.08909	-0.284372	-5.06817
-2.98972	-1.54639	-4.66277
-2.79031	-4.11225	-5.47108
-1.67467	-2.66649	-4.86206
-0.616958	-2.73721	-4.95982
-3.17363	-2.39701	-5.77845
-5.0857	-1.13353	-7.07364
-5.658	0.887276	-6.43226
-5.658	0.887276	-6.43226
-6.78305	1.4307	-3.92396
-4.43435	-0.282721	-3.31609
-3.26093	1.33763	-2.76422
-3.5635	2.16679	-1.32594
-1.59518	3.08718	-1.67137
-5.38885	1.63647	-3.19736
-4.01789	3.04592	-6.1079
-1.29684	5.26257	-5.5851
-1.29684	5.26257	-5.5851
-1.75873	5.01913	-5.32131
-1.75873	5.01913	-5.32131
-1.75873	5.01913	-5.32131
-1.97549	4.89677	-3.63689
-3.872	2.78436	-4.83146
-3.872	2.78436	-4.83146
-1.90606	2.12788	-4.74658
-1.66672	2.84377	-2.36665
1.71255	0.935089	-4.26064
2.44422	1.27129	-4.21437
2.44422	1.27129	-4.21437
2.1836	3.31538	-3.10723
2.1836	3.31538	-3.10723
2.07936	3.84348	-1.98836
2.49288	0.814842	-2.71667
2.49288	0.814842	-2.71667
2.49288	0.814842	-2.71667
2.00438	1.33875	-0.561266
2.79768	1.06448	1.35533
2.79768	1.06448	1.35533
-0.388649	1.58695	2.71276
-0.388649	1.58695	2.71276
-0.388649	1.58695	2.71276
-0.388649	1.58695	2.71276
0.680438	0.515952	1.8103
0.680438	0.515952	1.8103
0.680438	0.515952	1.8103
0.680438	0.515952	1.8103
-2.15994	-0.224377	2.07902
-1.51705	0.158783	1.9878
-1.51705	0.158783	1.9878
-3.77022	0.410232	-0.991408
-2.33066	-0.911824	-4.14214
-2.26777	-1.45221	-0.743574
-3.00829	-3.64406	3.9647
-3.00829	-3.64406	3.9647
-1.89726	-4.99858	2.73447
-1.89726	-4.99858	2.73447
-1.89726	-4.99858	2.73447
-2.03878	-5.60049	4.12768
-0.714424	-4.26981	4.61845
-1.44113	-4.48408	4.64989
0.174362	-1.612	5.17581
0.174362	-1.612	5.17581
0.174362	-1.612	5.17581
-1.11393	0.865786	3.68322
1.73835	-1.2641	-1.4337
1.73835	-1.2641	-1.4337
1.73835	-1.2641	-1.4337
1.73835	-1.2641	-1.4337
1.73835	-1.2641	-1.4337
1.33888	-1.31048	-3.02655
1.42939	-4.50815	-2.18093
1.42939	-4.50815	-2.18093
0.565037	-3.63597	-1.0267
0.565037	-3.63597	-1.0267
0.565037	-3.63597	-1.0267
0.565037	-3.63597	-1.0267
0.565037	-3.63597	-1.0267
-2.56643	-0.902416	-2.5187
-2.56643	-0.902416	-2.5187
-2.56643	-0.902416	-2.5187
-2.56643	-0.902416	-2.5187
-1.99994	-0.859289	-3.94114
-0.79069	-0.0610515	-3.83026
1.89552	1.45284	-4.45817
-0.880869	-0.341615	-4.22294
-0.449749	0.89248	-3.53415
-0.449749	0.89248	-3.53415
-0.449749	0.89248	-3.53415
-2.0375	0.181166	-2.55014
-2.0375	0.181166	-2.55014
-2.0375	0.181166	-2.55014
-2.85971	-0.292291	-3.20457
-3.04465	-0.381201	-3.51777
-3.04465	-0.381201	-3.51777
-3.04465	-0.381201	-3.51777
-3.04465	-0.381201	-3.51777
-2.12846	2.249	-3.8903
-2.12846	2.249	-3.8903
-2.12846	2.249	-3.8903
-2.12846	2.249	-3.8903
-2.12846	2.249	-3.8903
-2.12846	2.249	-3.8903
-2.12846	2.249	-3.8903
1.66362	2.49451	-4.74275
1.66362	2.49451	-4.74275
0.0361872	2.66033	-3.10793
-0.29343	0.340631	-5.29836
0.321477	-0.466757	-3.42202
-0.639011	-0.9027	-4.17043
-0.943427	-4.5471	-4.12317
-1.48673	-1.58459	-4.69813
-1.48673	-1.58459	-4.69813
-1.48673	-1.58459	-4.69813
-1.48673	-1.58459	-4.69813
-1.48673	-1.58459	-4.69813
0.245078	-2.11302	-6.42205
0.245078	-2.11302	-6.42205
1.13683	-3.93969	-2.8786
1.13683	-3.93969	-2.8786
-2.19093	-2.24833	-0.935241
-0.24109	-1.71881	-0.463156
0.560255	-0.267666	-1.27172
0.560255	-0.267666	-1.27172
0.560255	-0.267666	-1.27172
0.0792657	0.950261	-1.97017
-0.186366	-1.55763	-2.03919
1.16705	-1.47465	-2.81378
-0.27635	1.3925	-4.40973
-0.27635	1.3925	-4.40973
-0.27635	1.3925	-4.40973
-0.27635	1.3925	-4.40973
-0.27635	1.3925	-4.40973
0.402382	2.67342	-5.5941
0.402382	2.67342	-5.5941
1.64658	1.79974	-3.83647
2.63973	4.50137	-5.11129
1.12837	4.89047	-3.16147
1.17243	3.50557	-2.75953
-4.15361	0.570137	-3.75404
-1.66708	1.87896	-1.7039
-1.66708	1.87896	-1.7039
-0.754156	-1.05271	1.10501
-1.84648	1.81672	3.76167
-1.84648	1.81672	3.76167
0.116545	2.99214	4.61344
-2.33474	0.779236	2.74761
-2.33474	0.779236	2.74761
-2.3066	-0.104551	1.99746
-2.3066	-0.104551	1.99746
0.343668	-2.17843	-1.03259
0.343668	-2.17843	-1.03259
0.343668	-2.17843	-1.03259
0.784636	-1.26226	-4.17325
0.784636	-1.26226	-4.17325
0.784636	-1.26226	-4.17325
-0.0800581	0.625379	-2.64073
-0.0800581	0.625379	-2.64073
-0.714605	0.209772	0.949392
-0.714605	0.209772	0.949392
0.330937	0.097641	4.09941
0.330937	0.097641	4.09941
0.330937	0.097641	4.09941
1.74976	0.357885	2.85487
1.74976	0.357885	2.85487
1.74976	0.357885	2.85487
1.74976	0.357885	2.85487
0.72923	2.07318	1.92119
-0.142256	0.0496267	1.07309
-1.12459	-0.749344	4.69172
-1.32585	0.697999	4.84248
-1.32585	0.697999	4.84248
-2.45924	-1.44887	4.59352
-2.45924	-1.44887	4.59352
-1.01214	-0.329207	5.673
-1.01214	-0.329207	5.673
1.27871	0.73154	4.63586
1.67791	1.59864	5.40134
-0.940927	0.979572	4.94844
-0.940927	0.979572	4.94844
-0.356393	0.827396	1.9253
-0.436711	3.7198	4.7164
-1.33725	5.43332	5.70797
-1.33725	5.43332	5.70797
-1.33725	5.43332	5.70797
-1.33725	5.43332	5.70797
-1.33725	5.43332	5.70797
-1.29844	4.96014	4.78928
-1.88199	3.50754	3.92186
-3.31706	2.11205	4.45792
-1.35035	2.97151	4.35798
-1.35035	2.97151	4.35798
-1.35035	2.97151	4.35798
-3.11515	-0.134234	4.32408
-1.9047	-0.0202379	6.76471
-1.9047	-0.0202379	6.76471
-1.9047	-0.0202379	6.76471
-3.80361	2.86922	6.95263
-3.80361	2.86922	6.95263
-3.80361	2.86922	6.95263
-0.0403462	6.00685	7.074
-0.0403462	6.00685	7.074
-0.00233701	7.36393	6.2212
1.73472	6.85681	6.69024
3.07815	6.92427	3.69169
3.07815	6.92427	3.69169
3.07815	6.92427	3.69169
1.88262	5.03483	1.04659
2.8563	4.15261	-2.26293
3.0972	4.16616	-6.28996
2.82375	4.82516	-4.91431
0.409167	4.41018	-5.1489
0.409167	4.41018	-5.1489
0.409167	4.41018	-5.1489
-2.97752	4.19635	-2.75568
-2.17685	4.10946	-1.84857
-2.17685	4.10946	-1.84857
-1.96821	0.953975	-3.30535
-1.23905	-0.91188	-2.82231
-1.23905	-0.91188	-2.82231
-0.146242	0.214105	-4.42579
-0.146242	0.214105	-4.42579
-0.146242	0.214105	-4.42579
-0.146242	0.214105	-4.42579
-0.146242	0.214105	-4.42579
-0.146242	0.214105	-4.42579
-0.146242	0.214105	-4.42579
-0.146242	0.214105	-4.42579
-0.146242	0.214105	-4.42579
-0.146242	0.214105	-4.42579
-0.106182	-0.150289	-4.78491
1.24369	0.449526	-4.32615
-1.42506	1.83847	-2.10166
-1.42506	1.83847	-2.10166
0.591469	3.26406	-3.84872
0.269846	1.05397	-3.16761
0.269846	1.05397	-3.16761
0.269846	1.05397	-3.16761
2.76374	0.860837	-3.37535
2.76374	0.860837	-3.37535
4.67209	2.16702	-4.27564
4.93609	3.83188	-1.92602
3.29202	2.90082	-2.13534
3.39755	4.92078	-4.54528
2.54719	4.17099	-3.01018
-2.15129	2.84972	-3.06331
-0.784408	0.290112	-5.09546
-2.82633	-0.898306	-6.93947
-2.82633	-0.898306	-6.93947
-4.42153	-2.21483	-6.19104
-6.21489	-2.55098	-5.77052
-7.43852	0.312901	-4.58278
-6.76775	0.151776	-4.04551
-6.76775	0.151776	-4.04551
-4.7829	1.33712	-5.13299
-4.91906	1.18654	-4.70836
-4.91906	1.18654	-4.70836
-4.98752	1.396	-4.44975
-4.98752	1.396	-4.44975
-3.94878	-0.451346	-4.93658
-2.39674	0.0459923	-6.87892
0.764145	3.80511	-7.43353
1.58665	5.12956	-7.69769
1.16228	3.40265	-8.14522
1.16228	3.40265	-8.14522
1.66214	2.14271	-6.97702
0.156792	3.23987	-5.50311
0.156792	3.23987	-5.50311
0.156792	3.23987	-5.50311
-0.135674	2.25864	-2.51354
-0.135674	2.25864	-2.51354
-0.135674	2.25864	-2.51354
0.233413	1.33573	-3.73379
-0.204631	2.92662	-4.45361
-0.204631	2.92662	-4.45361
-0.204631	2.92662	-4.45361
-0.204631	2.92662	-4.45361
2.27497	1.9233	-3.01436
