Block	Mean	Prog_mean	Error
160	-3.39602	-3.4195	0.00744504
161	-3.36367	-3.41915	0.00740686
162	-3.34173	-3.41867	0.00737654
163	-3.30901	-3.418	0.0073619
164	-3.41978	-3.41801	0.00731702
165	-3.46089	-3.41827	0.00727729
166	-3.47016	-3.41858	0.00724016
167	-3.42734	-3.41863	0.00719699
168	-3.47039	-3.41894	0.00716074
169	-3.42639	-3.41899	0.00711851
170	-3.44412	-3.41913	0.00707817
171	-3.44681	-3.4193	0.00703863
172	-3.37566	-3.41904	0.00700228
173	-3.50399	-3.41953	0.006979
174	-3.43837	-3.41964	0.00693973
175	-3.44451	-3.41978	0.00690153
176	-3.4507	-3.41996	0.00686455
177	-3.50171	-3.42042	0.00684128
178	-3.40638	-3.42034	0.00680331
179	-3.39283	-3.42019	0.00676703
180	-3.47364	-3.42049	0.00673595
181	-3.40275	-3.42039	0.00669945
182	-3.37219	-3.42012	0.00666787
183	-3.46913	-3.42039	0.00663681
184	-3.45943	-3.4206	0.00660413
185	-3.44217	-3.42072	0.00656946
186	-3.31746	-3.42016	0.00655756
187	-3.29879	-3.41951	0.00655454
188	-3.38142	-3.41931	0.0065228
189	-3.28982	-3.41863	0.00652417
190	-3.33444	-3.41818	0.00650486
191	-3.40012	-3.41809	0.00647149
192	-3.44617	-3.41824	0.00643944
193	-3.46202	-3.41846	0.00641007
194	-3.40619	-3.4184	0.00637734
195	-3.44197	-3.41852	0.00634578
196	-3.35904	-3.41822	0.00632066
197	-3.39234	-3.41809	0.00628994
198	-3.44378	-3.41822	0.00625951
199	-3.34002	-3.41782	0.00624037
200	-3.37123	-3.41759	0.00621352
201	-3.30798	-3.41704	0.00620649
202	-3.36586	-3.41679	0.00618093
203	-3.40015	-3.41671	0.00615103
204	-3.4373	-3.41681	0.0061217
205	-3.36001	-3.41653	0.00609811
206	-3.40242	-3.41646	0.00606889
207	-3.44404	-3.4166	0.00604103
208	-3.48046	-3.4169	0.00601979
209	-3.36724	-3.41667	0.00599567
210	-3.36178	-3.41641	0.00597282
211	-3.36537	-3.41616	0.0059494
212	-3.4102	-3.41614	0.00592141
213	-3.4651	-3.41637	0.00589807
214	-3.42134	-3.41639	0.00587055
215	-3.31979	-3.41594	0.00586042
216	-3.36595	-3.41571	0.00583785
217	-3.39682	-3.41562	0.0058116
218	-3.37234	-3.41542	0.00578833
219	-3.38566	-3.41529	0.00576349
220	-3.46195	-3.4155	0.0057412
221	-3.49599	-3.41586	0.00572676
222	-3.40357	-3.41581	0.00570123
223	-3.44836	-3.41595	0.00567754
224	-3.46138	-3.41616	0.00565581
225	-3.41813	-3.41616	0.00563068
226	-3.32071	-3.41574	0.00562159
227	-3.2807	-3.41515	0.00562821
228	-3.31499	-3.41471	0.00562064
229	-3.25187	-3.414	0.0056409
230	-3.24844	-3.41328	0.00566212
231	-3.1823	-3.41228	0.00572521
232	-3.09209	-3.4109	0.00586452
233	-3.1125	-3.40962	0.00597755
234	-3.18384	-3.40865	0.00602937
235	-3.10579	-3.40736	0.00613991
236	-3.21863	-3.40656	0.00616576
237	-3.30727	-3.40614	0.00615396
238	-3.29441	-3.40567	0.00614598
239	-3.36409	-3.4055	0.00612273
240	-3.3977	-3.40547	0.0060973
241	-3.35028	-3.40524	0.0060763
242	-3.40211	-3.40523	0.00605121
243	-3.32465	-3.40489	0.00603538
244	-3.32382	-3.40456	0.00601979
245	-3.40336	-3.40456	0.00599522
246	-3.4222	-3.40463	0.00597128
247	-3.3729	-3.4045	0.00594848
248	-3.34707	-3.40427	0.005929
249	-3.32288	-3.40394	0.0059142
250	-3.39562	-3.40391	0.00589063
251	-3.33657	-3.40364	0.00587327
252	-3.4763	-3.40393	0.00585704
253	-3.43189	-3.40404	0.00583493
254	-3.42488	-3.40412	0.00581253
255	-3.41206	-3.40415	0.00578982
256	-3.50711	-3.40456	0.00578116
257	-3.46439	-3.40479	0.00576335
258	-3.49376	-3.40513	0.00575132
259	-3.40552	-3.40513	0.00572911
260	-3.40182	-3.40512	0.00570709
261	-3.35416	-3.40493	0.00568857
262	-3.37998	-3.40483	0.00566765
263	-3.3018	-3.40444	0.00565963
264	-3.33554	-3.40418	0.0056442
265	-3.34156	-3.40394	0.00562785
266	-3.2999	-3.40355	0.00562027
267	-3.3474	-3.40334	0.00560315
268	-3.25465	-3.40279	0.00560964
269	-3.23386	-3.40216	0.00562383
270	-3.26829	-3.40166	0.00562481
271	-3.22307	-3.401	0.00564253
272	-3.18402	-3.40021	0.0056779
273	-3.22496	-3.39956	0.00569327
274	-3.20866	-3.39887	0.00571497
275	-3.3228	-3.39859	0.00570088
276	-3.24884	-3.39805	0.00570598
277	-3.22549	-3.39742	0.00571929
278	-3.22563	-3.39681	0.005732
279	-3.23756	-3.39624	0.0057398
280	-3.21732	-3.3956	0.00575476
281	-3.28457	-3.3952	0.00574783
282	-3.29178	-3.39483	0.00573914
283	-3.28955	-3.39446	0.0057309
284	-3.49866	-3.39483	0.00572246
285	-3.54719	-3.39536	0.0057273
286	-3.4777	-3.39565	0.0057145
287	-3.38994	-3.39563	0.00569462
288	-3.50405	-3.39601	0.00568728
289	-3.43719	-3.39615	0.00566939
290	-3.40777	-3.39619	0.00564998
291	-3.2923	-3.39583	0.00564183
292	-3.33643	-3.39563	0.00562617
293	-3.2494	-3.39513	0.00562906
294	-3.27629	-3.39473	0.00562441
295	-3.28685	-3.39436	0.00561722
296	-3.31948	-3.39411	0.00560394
297	-3.40098	-3.39413	0.00558512
298	-3.33557	-3.39394	0.00556983
299	-3.34936	-3.39379	0.0055532
300	-3.41757	-3.39387	0.00553525
301	-3.46591	-3.3941	0.00552204
302	-3.4938	-3.39443	0.00551361
303	-3.35205	-3.3943	0.00549719
304	-3.34258	-3.39412	0.00548174
305	-3.38118	-3.39408	0.00546393
306	-3.29246	-3.39375	0.00545615
307	-3.24692	-3.39327	0.0054593
308	-3.33958	-3.3931	0.00544436
309	-3.36781	-3.39302	0.00542736
310	-3.34244	-3.39285	0.0054123
311	-3.33389	-3.39266	0.00539822
312	-3.29993	-3.39237	0.00538909
313	-3.30516	-3.39209	0.00537907
314	-3.26335	-3.39168	0.00537754
315	-3.33716	-3.3915	0.00536326
316	-3.29256	-3.39119	0.00535542
317	-3.27465	-3.39082	0.00535113
318	-3.3963	-3.39084	0.00533433
319	-3.30941	-3.39059	0.00532371
320	-3.36419	-3.3905	0.00530771
321	-3.39051	-3.3905	0.00529118
322	-3.3556	-3.39039	0.00527585
323	-3.36871	-3.39033	0.00525995
324	-3.40891	-3.39038	0.00524403
325	-3.34313	-3.39024	0.00522991
326	-3.39744	-3.39026	0.00521391
327	-3.42421	-3.39037	0.005199
328	-3.44148	-3.39052	0.00518548
329	-3.47499	-3.39078	0.00517607
330	-3.46744	-3.39101	0.0051656
331	-3.42715	-3.39112	0.00515115
332	-3.4436	-3.39128	0.00513806
333	-3.31868	-3.39106	0.00512725
334	-3.28514	-3.39074	0.0051217
335	-3.2917	-3.39045	0.00511493
336	-3.29957	-3.39018	0.00510686
337	-3.29105	-3.38988	0.00510017
338	-3.30215	-3.38962	0.00509168
339	-3.40856	-3.38968	0.00507697
340	-3.41112	-3.38974	0.00506243
341	-3.43943	-3.38989	0.00504968
342	-3.43999	-3.39003	0.00503704
343	-3.45264	-3.39022	0.00502566
344	-3.41025	-3.39027	0.00501139
345	-3.4637	-3.39049	0.00500138
346	-3.41077	-3.39055	0.00498727
347	-3.39787	-3.39057	0.00497294
348	-3.45351	-3.39075	0.00496194
349	-3.40773	-3.3908	0.00494796
350	-3.3725	-3.39074	0.0049341
351	-3.35431	-3.39064	0.00492113
352	-3.45704	-3.39083	0.00491076
353	-3.4645	-3.39104	0.00490128
354	-3.3922	-3.39104	0.00488744
355	-3.38371	-3.39102	0.00487372
356	-3.43836	-3.39115	0.00486184
357	-3.29298	-3.39088	0.00485599
358	-3.25455	-3.3905	0.00485733
359	-3.34238	-3.39036	0.00484565
360	-3.33186	-3.3902	0.00483492
361	-3.41429	-3.39027	0.00482198
362	-3.51525	-3.39061	0.00482101
363	-3.50451	-3.39093	0.00481793
364	-3.44594	-3.39108	0.00480706
365	-3.40384	-3.39111	0.00479402
366	-3.35049	-3.391	0.0047822
367	-3.32028	-3.39081	0.00477305
368	-3.40417	-3.39085	0.00476022
369	-3.31837	-3.39065	0.00475137
370	-3.3691	-3.39059	0.00473889
371	-3.37017	-3.39054	0.00472643
372	-3.47521	-3.39076	0.0047192
373	-3.38521	-3.39075	0.00470658
374	-3.34653	-3.39063	0.00469548
375	-3.33008	-3.39047	0.00468573
376	-3.41899	-3.39054	0.00467388
377	-3.48789	-3.3908	0.00466861
378	-3.51096	-3.39112	0.00466707
379	-3.48615	-3.39137	0.00466149
380	-3.5169	-3.3917	0.00466091
381	-3.57457	-3.39218	0.00467332
382	-3.53078	-3.39254	0.00467515
383	-3.54302	-3.39294	0.00467942
384	-3.52502	-3.39328	0.00467986
385	-3.55366	-3.3937	0.00468621
386	-3.47615	-3.39391	0.00467894
387	-3.37273	-3.39386	0.00466717
388	-3.51588	-3.39417	0.00466572
389	-3.52417	-3.39451	0.00466568
390	-3.46736	-3.39469	0.00465745
391	-3.45073	-3.39484	0.00464775
392	-3.41789	-3.39489	0.00463626
393	-3.47424	-3.3951	0.00462886
394	-3.4656	-3.39528	0.00462057
395	-3.40224	-3.39529	0.0046089
396	-3.55039	-3.39568	0.00461388
397	-3.54099	-3.39605	0.00461675
398	-3.46353	-3.39622	0.00460826
399	-3.4409	-3.39633	0.00459807
400	-3.50301	-3.3966	0.0045943
401	-3.57792	-3.39705	0.00460504
402	-3.4859	-3.39727	0.00459889
403	-3.29311	-3.39701	0.00459473
404	-3.20813	-3.39655	0.00460709
405	-3.1963	-3.39605	0.00462217
406	-3.1412	-3.39542	0.00465321
407	-3.23931	-3.39504	0.00465756
408	-3.29132	-3.39479	0.00465308
409	-3.35723	-3.39469	0.00464261
410	-3.38378	-3.39467	0.00463136
411	-3.4549	-3.39481	0.00462241
412	-3.41418	-3.39486	0.00461143
413	-3.48104	-3.39507	0.00460498
414	-3.46958	-3.39525	0.00459737
415	-3.43226	-3.39534	0.00458716
416	-3.37116	-3.39528	0.0045765
417	-3.39927	-3.39529	0.00456554
418	-3.38149	-3.39526	0.00455473
419	-3.32658	-3.39509	0.00454681
420	-3.2764	-3.39481	0.00454476
421	-3.38299	-3.39478	0.00453405
422	-3.3296	-3.39463	0.00452594
423	-3.21818	-3.39421	0.00453442
424	-3.26187	-3.3939	0.00453445
425	-3.24979	-3.39356	0.00453645
426	-3.32221	-3.39339	0.00452889
427	-3.40511	-3.39342	0.00451836
428	-3.41468	-3.39347	0.00450808
429	-3.33783	-3.39334	0.00449944
430	-3.42537	-3.39341	0.00448959
431	-3.32997	-3.39327	0.00448159
432	-3.38595	-3.39325	0.00447124
433	-3.46239	-3.39341	0.00446377
434	-3.48251	-3.39362	0.0044582
435	-3.53803	-3.39395	0.0044603
436	-3.50644	-3.39421	0.00445752
437	-3.44381	-3.39432	0.00444877
438	-3.45854	-3.39447	0.00444103
439	-3.38977	-3.39445	0.00443092
440	-3.38071	-3.39442	0.00442096
441	-3.42359	-3.39449	0.00441143
442	-3.38602	-3.39447	0.00440149
443	-3.31822	-3.3943	0.00439492
444	-3.34937	-3.3942	0.00438619
445	-3.32243	-3.39404	0.0043793
446	-3.2775	-3.39377	0.00437726
447	-3.34085	-3.39366	0.00436907
448	-3.43041	-3.39374	0.00436009
449	-3.5355	-3.39405	0.0043618
450	-3.48526	-3.39426	0.00435681
451	-3.56798	-3.39464	0.00436415
452	-3.62516	-3.39515	0.00438419
453	-3.51529	-3.39542	0.00438252
454	-3.4914	-3.39563	0.00437797
455	-3.55313	-3.39597	0.00438201
456	-3.51783	-3.39624	0.00438054
457	-3.54936	-3.39658	0.00438375
