Block	Mean	Prog_mean	Error
160	-5.47437	-5.49784	0.00744504
161	-5.44202	-5.4975	0.00740686
162	-5.42008	-5.49702	0.00737654
163	-5.38736	-5.49634	0.0073619
164	-5.49813	-5.49636	0.00731702
165	-5.53924	-5.49662	0.00727729
166	-5.5485	-5.49693	0.00724016
167	-5.50569	-5.49698	0.00719699
168	-5.54873	-5.49729	0.00716074
169	-5.50474	-5.49733	0.00711851
170	-5.52247	-5.49748	0.00707817
171	-5.52516	-5.49764	0.00703863
172	-5.45401	-5.49739	0.00700228
173	-5.58234	-5.49788	0.006979
174	-5.51672	-5.49799	0.00693973
175	-5.52286	-5.49813	0.00690153
176	-5.52905	-5.49831	0.00686455
177	-5.58005	-5.49877	0.00684128
178	-5.48473	-5.49869	0.00680331
179	-5.47117	-5.49853	0.00676703
180	-5.55199	-5.49883	0.00673595
181	-5.4811	-5.49873	0.00669945
182	-5.45054	-5.49847	0.00666787
183	-5.54748	-5.49874	0.00663681
184	-5.53777	-5.49895	0.00660413
185	-5.52052	-5.49907	0.00656946
186	-5.39581	-5.49851	0.00655756
187	-5.37713	-5.49786	0.00655454
188	-5.45976	-5.49766	0.0065228
189	-5.36817	-5.49697	0.00652417
190	-5.41279	-5.49653	0.00650486
191	-5.47847	-5.49644	0.00647149
192	-5.52452	-5.49658	0.00643944
193	-5.54037	-5.49681	0.00641007
194	-5.48454	-5.49675	0.00637734
195	-5.52031	-5.49687	0.00634578
196	-5.43739	-5.49656	0.00632066
197	-5.47069	-5.49643	0.00628994
198	-5.52212	-5.49656	0.00625951
199	-5.41837	-5.49617	0.00624037
200	-5.44958	-5.49594	0.00621352
201	-5.38633	-5.49539	0.00620649
202	-5.44421	-5.49514	0.00618093
203	-5.4785	-5.49506	0.00615103
204	-5.51564	-5.49516	0.0061217
205	-5.43836	-5.49488	0.00609811
206	-5.48076	-5.49481	0.00606889
207	-5.52239	-5.49494	0.00604103
208	-5.5588	-5.49525	0.00601979
209	-5.44559	-5.49501	0.00599567
210	-5.44012	-5.49475	0.00597282
211	-5.44372	-5.49451	0.0059494
212	-5.48855	-5.49448	0.00592141
213	-5.54345	-5.49471	0.00589807
214	-5.49969	-5.49473	0.00587055
215	-5.39814	-5.49429	0.00586042
216	-5.44429	-5.49405	0.00583785
217	-5.47516	-5.49397	0.0058116
218	-5.45068	-5.49377	0.00578833
219	-5.46401	-5.49363	0.00576349
220	-5.5403	-5.49384	0.0057412
221	-5.57434	-5.49421	0.00572676
222	-5.48191	-5.49415	0.00570123
223	-5.52671	-5.4943	0.00567754
224	-5.53973	-5.4945	0.00565581
225	-5.49647	-5.49451	0.00563068
226	-5.39906	-5.49409	0.00562159
227	-5.35904	-5.49349	0.00562821
228	-5.39333	-5.49305	0.00562064
229	-5.33022	-5.49234	0.0056409
230	-5.32679	-5.49162	0.00566212
231	-5.26064	-5.49062	0.00572521
232	-5.17044	-5.48924	0.00586452
233	-5.19085	-5.48796	0.00597755
234	-5.26218	-5.487	0.00602937
235	-5.18414	-5.48571	0.00613991
236	-5.29697	-5.48491	0.00616576
237	-5.38561	-5.48449	0.00615396
238	-5.37276	-5.48402	0.00614598
239	-5.44244	-5.48385	0.00612273
240	-5.47605	-5.48381	0.0060973
241	-5.42862	-5.48359	0.0060763
242	-5.48045	-5.48357	0.00605121
243	-5.403	-5.48324	0.00603538
244	-5.40217	-5.48291	0.00601979
245	-5.48171	-5.4829	0.00599522
246	-5.50055	-5.48298	0.00597128
247	-5.45125	-5.48285	0.00594848
248	-5.42542	-5.48262	0.005929
249	-5.40123	-5.48229	0.0059142
250	-5.47397	-5.48226	0.00589063
251	-5.41491	-5.48199	0.00587327
252	-5.55465	-5.48228	0.00585704
253	-5.51023	-5.48239	0.00583493
254	-5.50323	-5.48247	0.00581253
255	-5.49041	-5.4825	0.00578982
256	-5.58546	-5.4829	0.00578116
257	-5.54273	-5.48313	0.00576335
258	-5.57211	-5.48348	0.00575132
259	-5.48386	-5.48348	0.00572911
260	-5.48016	-5.48347	0.00570709
261	-5.43251	-5.48327	0.00568857
262	-5.45832	-5.48318	0.00566765
263	-5.38014	-5.48279	0.00565963
264	-5.41388	-5.48252	0.0056442
265	-5.41991	-5.48229	0.00562785
266	-5.37824	-5.4819	0.00562027
267	-5.42575	-5.48169	0.00560315
268	-5.333	-5.48113	0.00560964
269	-5.31221	-5.4805	0.00562383
270	-5.34663	-5.48001	0.00562481
271	-5.30141	-5.47935	0.00564253
272	-5.26237	-5.47855	0.0056779
273	-5.30331	-5.47791	0.00569327
274	-5.28701	-5.47721	0.00571497
275	-5.40114	-5.47694	0.00570088
276	-5.32719	-5.47639	0.00570598
277	-5.30384	-5.47577	0.00571929
278	-5.30398	-5.47515	0.005732
279	-5.3159	-5.47458	0.0057398
280	-5.29566	-5.47394	0.00575476
281	-5.36292	-5.47355	0.00574783
282	-5.37012	-5.47318	0.00573914
283	-5.3679	-5.47281	0.0057309
284	-5.577	-5.47318	0.00572246
285	-5.62554	-5.47371	0.0057273
286	-5.55604	-5.474	0.0057145
287	-5.46829	-5.47398	0.00569462
288	-5.5824	-5.47436	0.00568728
289	-5.51553	-5.4745	0.00566939
290	-5.48611	-5.47454	0.00564998
291	-5.37065	-5.47418	0.00564183
292	-5.41478	-5.47398	0.00562617
293	-5.32775	-5.47348	0.00562906
294	-5.35464	-5.47307	0.00562441
295	-5.3652	-5.47271	0.00561722
296	-5.39783	-5.47246	0.00560394
297	-5.47933	-5.47248	0.00558512
298	-5.41391	-5.47228	0.00556983
299	-5.4277	-5.47213	0.0055532
300	-5.49592	-5.47221	0.00553525
301	-5.54425	-5.47245	0.00552204
302	-5.57214	-5.47278	0.00551361
303	-5.43039	-5.47264	0.00549719
304	-5.42093	-5.47247	0.00548174
305	-5.45953	-5.47243	0.00546393
306	-5.37081	-5.4721	0.00545615
307	-5.32527	-5.47162	0.0054593
308	-5.41793	-5.47144	0.00544436
309	-5.44616	-5.47136	0.00542736
310	-5.42079	-5.4712	0.0054123
311	-5.41224	-5.47101	0.00539822
312	-5.37827	-5.47071	0.00538909
313	-5.3835	-5.47043	0.00537907
314	-5.3417	-5.47002	0.00537754
315	-5.41551	-5.46985	0.00536326
316	-5.3709	-5.46954	0.00535542
317	-5.353	-5.46917	0.00535113
318	-5.47465	-5.46919	0.00533433
319	-5.38775	-5.46893	0.00532371
320	-5.44253	-5.46885	0.00530771
321	-5.46886	-5.46885	0.00529118
322	-5.43394	-5.46874	0.00527585
323	-5.44705	-5.46867	0.00525995
324	-5.48726	-5.46873	0.00524403
325	-5.42148	-5.46859	0.00522991
326	-5.47578	-5.46861	0.00521391
327	-5.50256	-5.46871	0.005199
328	-5.51982	-5.46887	0.00518548
329	-5.55334	-5.46912	0.00517607
330	-5.54578	-5.46936	0.0051656
331	-5.5055	-5.46947	0.00515115
332	-5.52194	-5.46962	0.00513806
333	-5.39703	-5.46941	0.00512725
334	-5.36349	-5.46909	0.0051217
335	-5.37005	-5.46879	0.00511493
336	-5.37791	-5.46852	0.00510686
337	-5.36939	-5.46823	0.00510017
338	-5.38049	-5.46797	0.00509168
339	-5.4869	-5.46802	0.00507697
340	-5.48947	-5.46809	0.00506243
341	-5.51778	-5.46823	0.00504968
342	-5.51834	-5.46838	0.00503704
343	-5.53099	-5.46856	0.00502566
344	-5.4886	-5.46862	0.00501139
345	-5.54204	-5.46883	0.00500138
346	-5.48911	-5.46889	0.00498727
347	-5.47622	-5.46891	0.00497294
348	-5.53185	-5.46909	0.00496194
349	-5.48608	-5.46914	0.00494796
350	-5.45085	-5.46909	0.0049341
351	-5.43266	-5.46899	0.00492113
352	-5.53538	-5.46918	0.00491076
353	-5.54284	-5.46938	0.00490128
