Block	Mean	Prog_mean	Error
160	-5.44471	-5.49279	0.00594925
161	-5.54513	-5.49312	0.00592118
162	-5.42683	-5.49271	0.00589875
163	-5.45767	-5.49249	0.00586647
164	-5.53734	-5.49277	0.00583707
165	-5.55687	-5.49316	0.00581461
166	-5.51785	-5.4933	0.00578149
167	-5.57603	-5.4938	0.00576805
168	-5.59718	-5.49442	0.00576644
169	-5.59661	-5.49502	0.00576394
170	-5.56683	-5.49544	0.00574549
171	-5.5483	-5.49575	0.0057202
172	-5.5992	-5.49635	0.00571847
173	-5.59768	-5.49694	0.00571533
174	-5.50437	-5.49698	0.00568265
175	-5.58857	-5.4975	0.00567422
176	-5.549	-5.4978	0.00564952
177	-5.58459	-5.49829	0.00563884
178	-5.55543	-5.49861	0.0056163
179	-5.55372	-5.49892	0.00559335
180	-5.61132	-5.49954	0.00559703
181	-5.62445	-5.50023	0.00560849
182	-5.60577	-5.50081	0.00560757
183	-5.61486	-5.50143	0.00561145
184	-5.66008	-5.5023	0.0056468
185	-5.59701	-5.50281	0.00563944
186	-5.49387	-5.50276	0.00560933
187	-5.51719	-5.50284	0.00557986
188	-5.50758	-5.50286	0.00555024
189	-5.60368	-5.5034	0.00554644
190	-5.52889	-5.50353	0.00551887
191	-5.58263	-5.50394	0.0055055
192	-5.68762	-5.5049	0.00555931
193	-5.64088	-5.50561	0.00557498
194	-5.63944	-5.5063	0.00558876
195	-5.62069	-5.50688	0.0055908
196	-5.65461	-5.50764	0.00561285
197	-5.66103	-5.50841	0.00563811
198	-5.73436	-5.50956	0.00572395
199	-5.65218	-5.51027	0.00573988
200	-5.62956	-5.51087	0.00574209
201	-5.55686	-5.5111	0.00571808
202	-5.53696	-5.51123	0.0056912
203	-5.52414	-5.51129	0.00566352
204	-5.58558	-5.51165	0.00564746
205	-5.53698	-5.51178	0.00562126
206	-5.55195	-5.51197	0.00559735
207	-5.5133	-5.51198	0.00557032
208	-5.53937	-5.51211	0.00554509
209	-5.43497	-5.51174	0.00553083
210	-5.39894	-5.5112	0.00553052
211	-5.45664	-5.51095	0.00551035
212	-5.44958	-5.51066	0.00549196
213	-5.48901	-5.51055	0.00546711
214	-5.51582	-5.51058	0.00544162
215	-5.52938	-5.51067	0.00541701
216	-5.54559	-5.51083	0.00539435
217	-5.4565	-5.51058	0.00537529
218	-5.43572	-5.51023	0.00536159
219	-5.47519	-5.51007	0.0053395
220	-5.53288	-5.51018	0.00531623
221	-5.50831	-5.51017	0.00529219
222	-5.44281	-5.50987	0.00527704
223	-5.4392	-5.50955	0.00526288
224	-5.4206	-5.50915	0.00525435
225	-5.39455	-5.50864	0.00525562
226	-5.33215	-5.50786	0.00529007
227	-5.38716	-5.50733	0.00529342
228	-5.43022	-5.50699	0.00528099
229	-5.38351	-5.50645	0.00528539
230	-5.3855	-5.50593	0.00528851
231	-5.32023	-5.50512	0.00532636
232	-5.29476	-5.50422	0.00538003
233	-5.33072	-5.50347	0.00540822
234	-5.37193	-5.50291	0.00541424
235	-5.45278	-5.5027	0.0053954
236	-5.47345	-5.50257	0.00537397
237	-5.46571	-5.50242	0.00535354
238	-5.48776	-5.50235	0.0053314
239	-5.41689	-5.502	0.00532107
