Block	Mean	Prog_mean	Error
163	-81.2496	-81.4201	0.0333404
164	-81.6731	-81.4217	0.0331727
165	-81.7906	-81.4239	0.0330469
166	-81.5825	-81.4248	0.0328617
167	-81.9382	-81.4279	0.0328083
168	-82.0381	-81.4315	0.0328134
169	-82.0317	-81.4351	0.0328109
170	-81.8344	-81.4374	0.0327019
171	-81.7137	-81.4391	0.0325505
172	-81.9902	-81.4423	0.0325186
173	-81.9883	-81.4454	0.0324834
174	-81.4769	-81.4456	0.0322973
175	-81.9433	-81.4484	0.0322377
176	-81.7455	-81.4501	0.0320987
177	-81.9449	-81.4529	0.0320388
178	-81.7412	-81.4546	0.0318997
179	-81.7895	-81.4564	0.0317763
180	-82.0586	-81.4598	0.0317754
181	-82.1164	-81.4634	0.0318063
182	-82.0368	-81.4665	0.0317872
183	-82.078	-81.4699	0.0317886
184	-82.3563	-81.4747	0.0319788
185	-82.0308	-81.4777	0.0319469
186	-81.4796	-81.4777	0.0317751
187	-81.5789	-81.4783	0.0316098
188	-81.5607	-81.4787	0.0314447
189	-82.0745	-81.4819	0.031436
190	-81.6482	-81.4827	0.0312827
191	-81.949	-81.4852	0.031214
192	-82.5154	-81.4905	0.0315093
193	-82.2478	-81.4945	0.0315893
194	-82.2141	-81.4982	0.0316436
195	-82.1242	-81.5014	0.0316437
196	-82.336	-81.5056	0.0317675
197	-82.402	-81.5102	0.0319305
198	-82.777	-81.5166	0.0324039
199	-82.302	-81.5205	0.0324806
200	-82.213	-81.524	0.0325021
201	-81.782	-81.5253	0.0323658
202	-81.6567	-81.5259	0.0322121
203	-81.618	-81.5264	0.0320566
204	-81.9175	-81.5283	0.0319567
205	-81.6692	-81.529	0.0318083
206	-81.712	-81.5299	0.0316662
207	-81.5299	-81.5299	0.0315133
208	-81.6485	-81.5304	0.0313669
209	-81.0756	-81.5283	0.0312923
210	-80.8952	-81.5253	0.0312881
211	-81.2422	-81.5239	0.0311686
212	-81.2207	-81.5225	0.0310544
213	-81.4233	-81.522	0.0309121
214	-81.5456	-81.5221	0.0307678
215	-81.5927	-81.5225	0.0306265
216	-81.6832	-81.5232	0.0304937
217	-81.2035	-81.5217	0.0303888
218	-81.0931	-81.5198	0.0303129
219	-81.3276	-81.5189	0.0301872
220	-81.6633	-81.5195	0.0300571
221	-81.5118	-81.5195	0.0299211
222	-81.1718	-81.5179	0.0298273
223	-81.1679	-81.5164	0.0297348
224	-81.0745	-81.5144	0.0296675
225	-80.9062	-81.5117	0.0296585
226	-80.5658	-81.5075	0.0298211
227	-80.856	-81.5046	0.0298276
228	-81.0598	-81.5027	0.0297605
229	-80.8088	-81.4997	0.0297844
230	-80.8143	-81.4967	0.0298035
231	-80.446	-81.4921	0.0300196
232	-80.3163	-81.4871	0.0303151
233	-80.5136	-81.4829	0.0304715
234	-80.7609	-81.4798	0.0304971
235	-81.2123	-81.4787	0.0303885
236	-81.344	-81.4781	0.0302651
237	-81.286	-81.4773	0.0301482
238	-81.4087	-81.477	0.030023
239	-81.018	-81.4751	0.0299587
240	-80.5834	-81.4714	0.0300633
241	-80.5435	-81.4675	0.0301841
242	-80.5788	-81.4638	0.030282
243	-80.1401	-81.4584	0.0306434
244	-80.556	-81.4547	0.0307402
245	-80.6251	-81.4513	0.0308007
246	-80.637	-81.448	0.0308528
247	-80.4883	-81.4441	0.0309716
248	-80.572	-81.4406	0.0310457
249	-81.0499	-81.439	0.0309607
250	-81.4478	-81.4391	0.0308369
251	-81.7231	-81.4402	0.0307348
252	-81.7697	-81.4415	0.0306406
253	-81.4613	-81.4416	0.0305196
254	-81.7356	-81.4427	0.0304214
255	-82.0365	-81.4451	0.0303911
256	-82.3093	-81.4484	0.0304593
257	-82.1507	-81.4512	0.0304631
258	-82.0213	-81.4534	0.0304251
259	-81.7022	-81.4543	0.0303228
260	-81.452	-81.4543	0.0302061
261	-81.4173	-81.4542	0.0300907
262	-82.0586	-81.4565	0.0300642
263	-81.9626	-81.4584	0.0300114
264	-81.3509	-81.458	0.0299005
265	-81.472	-81.4581	0.0297877
266	-81.3842	-81.4578	0.029677
267	-81.3683	-81.4575	0.0295677
268	-81.8272	-81.4588	0.0294896
269	-81.6745	-81.4596	0.0293909
270	-81.5944	-81.4601	0.0292862
271	-81.7819	-81.4613	0.0292022
272	-81.6096	-81.4619	0.0291
273	-81.89	-81.4634	0.0290356
274	-81.9885	-81.4653	0.0289928
275	-82.1346	-81.4678	0.0289893
276	-82.2461	-81.4706	0.0290211
277	-81.7506	-81.4716	0.0289339
278	-81.2454	-81.4708	0.0288413
279	-80.9905	-81.4691	0.0287893
280	-81.2294	-81.4682	0.0286992
281	-81.598	-81.4687	0.0286008
282	-81.2166	-81.4678	0.0285133
283	-80.9348	-81.4659	0.0284747
284	-81.1589	-81.4648	0.0283949
285	-81.5912	-81.4653	0.0282988
286	-80.8611	-81.4632	0.0282785
287	-81.3449	-81.4627	0.028183
288	-81.3217	-81.4623	0.0280894
289	-81.4998	-81.4624	0.0279925
290	-81.3711	-81.4621	0.0278978
291	-81.2906	-81.4615	0.0278081
292	-81.4987	-81.4616	0.0277132
293	-81.2533	-81.4609	0.0276277
294	-81.41	-81.4607	0.0275343
295	-81.4831	-81.4608	0.027441
296	-81.7116	-81.4616	0.0273614
297	-81.6798	-81.4624	0.0272791
298	-81.8781	-81.4638	0.0272232
299	-81.9127	-81.4653	0.0271736
300	-82.351	-81.4682	0.0272429
301	-82.3009	-81.471	0.0272925
302	-82.2731	-81.4737	0.0273311
303	-81.7134	-81.4744	0.0272523
304	-82.0296	-81.4763	0.0272238
305	-82.4528	-81.4795	0.0273221
306	-81.8735	-81.4808	0.0272632
307	-82.2902	-81.4834	0.0273016
308	-82.1724	-81.4856	0.0273044
309	-82.2704	-81.4882	0.0273339
310	-81.7324	-81.489	0.0272571
311	-81.7242	-81.4897	0.02718
312	-82.0685	-81.4916	0.0271561
313	-81.5551	-81.4918	0.0270701
314	-81.2964	-81.4912	0.026991
315	-81.8983	-81.4924	0.0269363
316	-81.837	-81.4935	0.0268731
317	-81.5635	-81.4938	0.0267892
318	-81.5081	-81.4938	0.026705
319	-81.1727	-81.4928	0.0266402
320	-81.5047	-81.4928	0.026557
321	-81.6724	-81.4934	0.0264802
322	-81.4537	-81.4933	0.0263982
323	-81.3486	-81.4928	0.0263203
324	-81.3486	-81.4924	0.0262428
325	-81.4458	-81.4922	0.0261625
326	-81.3376	-81.4918	0.0260865
327	-81.8121	-81.4927	0.0260251
328	-81.897	-81.494	0.025975
329	-82.1962	-81.4961	0.0259836
330	-82.0671	-81.4978	0.0259624
331	-81.9978	-81.4993	0.0259278
332	-81.9264	-81.5006	0.0258816
333	-81.7439	-81.5014	0.0258142
334	-81.53	-81.5014	0.0257371
335	-81.057	-81.5001	0.0256944
336	-81.056	-81.4988	0.0256519
337	-81.0882	-81.4976	0.0256047
338	-81.1306	-81.4965	0.025552
339	-81.5379	-81.4966	0.0254769
340	-81.4298	-81.4964	0.0254027
341	-81.3413	-81.496	0.0253323
342	-81.4667	-81.4959	0.0252584
343	-81.5458	-81.496	0.0251851
344	-81.3485	-81.4956	0.0251156
345	-81.4539	-81.4955	0.0250431
