x	y	z
1.70141	-0.507944	-1.0874
1.75456	0.0721321	-0.22656
1.35308	-0.0687833	0.676993
1.35308	-0.0687833	0.676993
0.866825	0.331662	0.920739
0.341358	-0.0185246	1.45468
0.341358	-0.0185246	1.45468
0.341358	-0.0185246	1.45468
0.341358	-0.0185246	1.45468
0.919656	-0.390892	1.08759
0.321705	-0.196178	0.860268
-0.492756	0.441335	1.13026
-0.492756	0.441335	1.13026
-0.492756	0.441335	1.13026
0.695065	0.396636	1.30935
0.695065	0.396636	1.30935
0.695065	0.396636	1.30935
0.138633	0.247757	1.29123
0.295301	-0.327348	1.7774
0.239848	-0.999747	1.346
-0.527762	0.907127	1.99833
0.0138176	0.892238	1.73085
-0.278638	0.535466	2.23484
0.0163791	-0.144324	2.68141
0.0163791	-0.144324	2.68141
0.707437	0.758036	2.78855
0.237024	1.98262	3.88645
0.143512	2.20114	3.85877
-0.116928	2.43614	3.42972
-0.116928	2.43614	3.42972
-1.30629	1.20794	2.55456
-1.95407	0.375329	2.55641
-1.88463	0.157176	1.87589
-2.11155	0.792453	1.23996
-2.11155	0.792453	1.23996
-0.843818	1.75785	0.0555273
-0.843818	1.75785	0.0555273
-0.66054	2.49392	-0.632555
-1.26334	1.88014	-0.309615
-1.65582	1.88972	0.442166
-1.05371	2.3478	0.058126
-1.05371	2.3478	0.058126
-1.81347	1.654	0.834982
-2.96076	-0.389699	1.60047
-1.60171	-1.26986	1.95723
-2.13706	-0.346385	2.59458
-1.75874	-1.36909	2.17163
-1.75874	-1.36909	2.17163
-2.36982	-0.892376	2.10143
-2.36982	-0.892376	2.10143
-2.36982	-0.892376	2.10143
-2.36982	-0.892376	2.10143
-2.36982	-0.892376	2.10143
-3.00986	0.309232	2.04972
-3.02365	-0.160069	2.22642
-3.02365	-0.160069	2.22642
-3.27587	-0.813126	1.10017
-3.27587	-0.813126	1.10017
-3.27587	-0.813126	1.10017
-3.27587	-0.813126	1.10017
-4.13486	-0.968534	-0.800647
-4.13486	-0.968534	-0.800647
-4.04564	-0.732089	-1.21255
-4.19096	-1.20616	-1.12663
-4.83631	-1.18335	-1.1537
-4.83631	-1.18335	-1.1537
-4.83631	-1.18335	-1.1537
-4.83631	-1.18335	-1.1537
-4.7271	-1.22239	-1.72665
-3.48043	-1.12628	-0.182065
-2.81331	-1.45463	1.48875
-2.81331	-1.45463	1.48875
-2.66474	-1.66185	1.27564
-2.66474	-1.66185	1.27564
-2.66474	-1.66185	1.27564
-2.66474	-1.66185	1.27564
-1.74038	-0.886494	1.44549
-1.74038	-0.886494	1.44549
-1.4964	-1.48296	0.868271
-0.0789399	-1.54982	2.4769
-0.0789399	-1.54982	2.4769
