x	y	z
-1.00139	-0.248457	-3.29982
-1.17243	-0.381505	-3.72483
-1.86019	0.526652	-4.23047
-1.85099	1.40336	-5.41629
-2.96055	0.409904	-5.10297
-2.96055	0.409904	-5.10297
-3.54122	-0.011449	-5.28041
-3.54122	-0.011449	-5.28041
-3.54122	-0.011449	-5.28041
-3.72612	-0.945919	-4.37843
-3.87281	-1.12504	-3.96174
-3.87281	-1.12504	-3.96174
-3.81241	-0.163776	-3.97764
-4.25484	-0.485189	-3.37337
-4.56693	0.615214	-4.4176
-4.56693	0.615214	-4.4176
-5.16214	0.737536	-3.65512
-5.16214	0.737536	-3.65512
-5.16214	0.737536	-3.65512
-4.63152	0.708104	-3.97472
-4.85662	0.645591	-3.53971
-4.85662	0.645591	-3.53971
-4.10818	1.13354	-4.14835
-3.23376	-0.0865745	-4.35993
-3.28699	-0.959734	-3.14386
-2.49461	-0.638494	-2.29232
-1.27353	-0.254277	-2.6333
-0.983413	-1.19165	-2.52465
-0.765117	-1.45664	-1.6433
-0.522381	-0.578467	-0.531239
-0.582809	-0.0278379	-0.454538
-0.318415	0.849759	-0.014381
-0.318415	0.849759	-0.014381
-0.318415	0.849759	-0.014381
-0.11594	0.777122	-0.531713
-0.11594	0.777122	-0.531713
-0.11594	0.777122	-0.531713
-0.11594	0.777122	-0.531713
-0.11594	0.777122	-0.531713
-0.11594	0.777122	-0.531713
0.872966	-0.370703	0.272818
0.872966	-0.370703	0.272818
-0.00970995	-0.111785	-0.679325
-0.00970995	-0.111785	-0.679325
-0.00970995	-0.111785	-0.679325
-0.00970995	-0.111785	-0.679325
-0.00970995	-0.111785	-0.679325
-0.00970995	-0.111785	-0.679325
-0.00970995	-0.111785	-0.679325
-0.543842	-0.456765	-0.275618
0.406031	-1.37119	0.1335
0.29957	-1.25899	-1.07091
1.44388	-1.18678	-0.191353
1.15562	-1.43796	-1.43992
0.020191	-0.30258	-2.47825
-0.501939	-0.858747	-1.93223
-1.56947	-0.0188192	-1.33196
-1.56947	-0.0188192	-1.33196
-0.908372	-0.788832	-0.532027
-0.945252	-2.01285	-0.954432
0.132711	-1.94532	0.217459
-0.129514	-2.02404	-0.640063
0.68933	-1.17542	0.32331
0.68933	-1.17542	0.32331
0.68933	-1.17542	0.32331
-0.437859	-2.00963	-0.241198
0.662257	-1.16832	0.625953
0.662257	-1.16832	0.625953
0.662257	-1.16832	0.625953
0.662257	-1.16832	0.625953
0.662257	-1.16832	0.625953
-0.437653	-2.0666	-0.44354
-0.437653	-2.0666	-0.44354
0.291107	-0.825897	-0.145412
0.291107	-0.825897	-0.145412
0.291107	-0.825897	-0.145412
-0.587883	-0.0503484	0.681777
-0.016263	-0.230988	-0.0449569
-0.016263	-0.230988	-0.0449569
-0.016263	-0.230988	-0.0449569
-0.016263	-0.230988	-0.0449569
-0.016263	-0.230988	-0.0449569
-0.016263	-0.230988	-0.0449569
-0.016263	-0.230988	-0.0449569
-0.016263	-0.230988	-0.0449569
-0.016263	-0.230988	-0.0449569
-0.016263	-0.230988	-0.0449569
-0.016263	-0.230988	-0.0449569
-0.016263	-0.230988	-0.0449569
-0.016263	-0.230988	-0.0449569
-0.0138999	0.728009	-1.18589
0.485751	0.130182	-1.41404
0.485751	0.130182	-1.41404
0.485751	0.130182	-1.41404
0.485751	0.130182	-1.41404
-0.0122239	-0.408441	-0.365586
-0.0122239	-0.408441	-0.365586
-0.0122239	-0.408441	-0.365586
-0.0122239	-0.408441	-0.365586
-0.0122239	-0.408441	-0.365586
-0.0122239	-0.408441	-0.365586
-0.0122239	-0.408441	-0.365586
-0.0122239	-0.408441	-0.365586
-0.0122239	-0.408441	-0.365586
-0.0122239	-0.408441	-0.365586
-0.558876	-0.347491	-0.0924791
-0.128418	-0.303393	0.17084
0.942435	-0.314342	0.0925031
-0.0225411	-1.48862	0.242726
-0.594848	-1.50178	0.0107146
-0.594848	-1.50178	0.0107146
-1.68357	-0.540814	0.865019
-1.68357	-0.540814	0.865019
-2.45702	-0.42675	-0.234501
-2.92557	0.0213226	0.186742
-2.92557	0.0213226	0.186742
-3.80088	0.684041	0.74499
-2.5745	-0.279986	1.91024
-2.70335	-1.41743	1.28728
-2.77441	-0.255325	1.13101
-2.1481	-0.128191	0.783443
-2.1481	-0.128191	0.783443
-0.925726	-0.898693	0.135621
-1.23184	-0.986265	0.413343
-1.88652	-0.961699	1.12354
-1.56419	0.0781599	0.518627
-1.56419	0.0781599	0.518627
-1.56419	0.0781599	0.518627
-1.61863	0.660244	0.702701
-1.61863	0.660244	0.702701
-1.56926	1.48298	1.68237
-1.66563	0.578861	1.35957
-1.23723	1.15916	0.680362
-1.23723	1.15916	0.680362
-1.14948	0.757387	-0.467707
-1.61747	0.479184	-0.846504
-0.368098	0.0390729	-1.25575
-0.724136	-0.0263579	-0.519109
-0.724136	-0.0263579	-0.519109
0.316007	-1.11437	0.0567913
-0.612088	-1.86961	-1.17054
0.580802	-0.786007	-1.92416
1.27413	0.34443	-1.61227
1.27413	0.34443	-1.61227
1.21755	-0.649595	-1.78994
1.21755	-0.649595	-1.78994
1.21755	-0.649595	-1.78994
1.21755	-0.649595	-1.78994
1.21755	-0.649595	-1.78994
1.21755	-0.649595	-1.78994
1.3656	-0.0901488	-1.51705
1.2721	-0.134299	-2.6574
0.258811	0.256954	-1.44101
-0.979966	-0.838643	-0.677541
-0.979966	-0.838643	-0.677541
-1.01747	-0.708325	-0.332011
0.10569	-0.733061	0.650601
-0.835303	-0.938683	0.572391
-0.23099	-0.412668	1.70631
0.85404	-1.61087	0.48527
1.4627	-2.15404	0.73443
1.63985	-1.21512	1.37499
1.59881	-0.54481	0.528699
1.42688	0.603287	0.192538
1.71989	0.630393	0.0490647
0.486033	-0.166685	0.804673
-0.664705	-0.651292	-0.270358
0.119252	0.157676	-1.27619
0.119252	0.157676	-1.27619
0.119252	0.157676	-1.27619
0.316298	0.807829	-0.126262
0.316298	0.807829	-0.126262
0.316298	0.807829	-0.126262
0.316298	0.807829	-0.126262
0.316298	0.807829	-0.126262
0.316298	0.807829	-0.126262
-0.0818007	0.763464	0.244243
-0.0818007	0.763464	0.244243
-0.0818007	0.763464	0.244243
0.196905	0.221285	0.798204
0.196905	0.221285	0.798204
0.196905	0.221285	0.798204
0.196905	0.221285	0.798204
-0.300102	0.45671	0.346239
0.320333	0.467223	-0.219353
0.320333	0.467223	-0.219353
0.636536	-0.531107	0.807041
-0.237563	-1.20558	1.72788
-0.813956	-1.10055	2.62283
-0.234161	-0.267607	3.36994
-0.234161	-0.267607	3.36994
-0.234161	-0.267607	3.36994
-0.234161	-0.267607	3.36994
0.234591	-0.839903	2.35531
0.38898	0.320413	1.53375
0.403856	1.26334	1.16151
0.609271	1.18637	-0.0144102
0.609271	1.18637	-0.0144102
0.260192	0.252287	-0.875131
0.260192	0.252287	-0.875131
0.260192	0.252287	-0.875131
0.260192	0.252287	-0.875131
0.260192	0.252287	-0.875131
0.260192	0.252287	-0.875131
0.260192	0.252287	-0.875131
0.174333	-0.721089	-0.625862
0.174333	-0.721089	-0.625862
0.174333	-0.721089	-0.625862
0.174333	-0.721089	-0.625862
0.269718	0.133671	-0.174435
0.269718	0.133671	-0.174435
-0.911803	0.375319	-0.184077
-0.0604375	0.58228	0.115991
-0.726118	0.191277	-0.516814
-0.726118	0.191277	-0.516814
-0.224363	0.507158	-0.157266
-0.224363	0.507158	-0.157266
-0.224363	0.507158	-0.157266
-0.127995	0.581946	0.498465
1.06152	0.389533	-0.325817
0.184757	0.0773731	-0.887446
0.184757	0.0773731	-0.887446
0.184757	0.0773731	-0.887446
0.184757	0.0773731	-0.887446
0.184757	0.0773731	-0.887446
0.304526	-0.147279	-0.534136
0.304526	-0.147279	-0.534136
0.304526	-0.147279	-0.534136
0.304526	-0.147279	-0.534136
0.304526	-0.147279	-0.534136
-0.613711	0.639049	-0.68887
-0.613711	0.639049	-0.68887
-0.613711	0.639049	-0.68887
-0.613711	0.639049	-0.68887
0.161417	0.229211	-0.777852
0.882823	0.0434413	-0.41482
0.882823	0.0434413	-0.41482
0.358384	0.753634	0.376032
-0.536098	-0.400004	0.15333
-0.536098	-0.400004	0.15333
0.100969	0.520911	-0.0486449
0.30381	-0.499483	-0.292721
-0.573498	-0.474351	-0.62289
-0.573498	-0.474351	-0.62289
-0.573498	-0.474351	-0.62289
-0.573498	-0.474351	-0.62289
-0.573498	-0.474351	-0.62289
-0.573498	-0.474351	-0.62289
-0.573498	-0.474351	-0.62289
0.419184	0.595507	-0.556901
0.0496495	-0.384705	0.621122
0.0496495	-0.384705	0.621122
0.0496495	-0.384705	0.621122
-0.0477371	0.0509493	0.255518
-0.0477371	0.0509493	0.255518
-0.0477371	0.0509493	0.255518
-0.0477371	0.0509493	0.255518
-0.41796	0.583698	-0.017509
-0.41796	0.583698	-0.017509
-0.41796	0.583698	-0.017509
-0.0574884	0.143766	-0.531515
-0.0574884	0.143766	-0.531515
-0.0574884	0.143766	-0.531515
-0.0574884	0.143766	-0.531515
0.137832	0.116697	-0.156122
0.137832	0.116697	-0.156122
0.421337	0.0507442	1.0341
0.421337	0.0507442	1.0341
0.421337	0.0507442	1.0341
0.421337	0.0507442	1.0341
0.421337	0.0507442	1.0341
0.459465	0.0407852	2.17502
0.459465	0.0407852	2.17502
-0.487387	1.16253	1.46608
-0.487387	1.16253	1.46608
-1.30744	0.0923097	1.1784
-0.188618	-0.231447	1.0618
0.0653927	-0.0895812	2.0027
-1.02408	-0.321259	1.3294
-1.02408	-0.321259	1.3294
0.20451	-0.0807335	1.76372
-0.526895	0.427107	0.583143
-0.526895	0.427107	0.583143
-0.526895	0.427107	0.583143
-0.526895	0.427107	0.583143
-0.526895	0.427107	0.583143
-0.526895	0.427107	0.583143
0.636466	-0.445213	0.924146
0.636466	-0.445213	0.924146
0.636466	-0.445213	0.924146
-0.612908	-0.514536	0.432973
-0.762138	-1.01097	-0.270235
-1.65146	-0.713287	-1.32893
-2.40476	-0.957625	-2.36067
-1.86389	-1.0814	-3.25149
-2.81793	-0.409868	-2.64193
-2.81793	-0.409868	-2.64193
-2.76053	-0.827287	-1.6559
-1.54345	-1.48426	-1.42256
-1.54345	-1.48426	-1.42256
-1.86642	-1.24026	-1.25045
-1.86642	-1.24026	-1.25045
-0.986867	-1.35761	-0.448783
-1.06469	-0.110713	0.440448
-0.599518	-0.996403	0.497548
-0.599518	-0.996403	0.497548
-0.599518	-0.996403	0.497548
-0.599518	-0.996403	0.497548
-0.599518	-0.996403	0.497548
0.399411	-0.24121	-0.504072
0.399411	-0.24121	-0.504072
0.399411	-0.24121	-0.504072
0.399411	-0.24121	-0.504072
0.461368	0.365809	0.0262868
0.461368	0.365809	0.0262868
0.461368	0.365809	0.0262868
0.461368	0.365809	0.0262868
0.461368	0.365809	0.0262868
0.124162	0.409312	-0.79062
0.124162	0.409312	-0.79062
0.124162	0.409312	-0.79062
0.124162	0.409312	-0.79062
0.280137	-0.00113997	-1.77776
0.501308	0.648392	-1.36652
0.501308	0.648392	-1.36652
0.501308	0.648392	-1.36652
0.501308	0.648392	-1.36652
0.985854	0.673017	-2.4798
0.172002	0.0693402	-1.53763
0.172002	0.0693402	-1.53763
-0.598047	1.2769	-1.34371
-0.598047	1.2769	-1.34371
-0.146669	2.29043	-0.962214
-0.146669	2.29043	-0.962214
0.377387	2.95647	-0.764143
0.377387	2.95647	-0.764143
-0.139475	3.12911	0.000213234
0.0990145	1.88012	0.391702
